Wall time,Step,Value
1768369249.291703,517,81.547607421875
1768369253.002257,518,78.93962097167969
1768369256.733396,519,225.628662109375
1768369260.432552,520,102.3019790649414
1768369264.04475,521,260.6263427734375
1768369267.75535,522,95.0455551147461
1768369271.464865,523,271.50628662109375
1768369275.172991,524,50.000614166259766
1768369279.003719,525,260.4356689453125
1768369282.791444,526,94.50941467285156
1768369286.469454,527,245.0782470703125
1768369290.12186,528,195.7733612060547
1768369293.856955,529,327.17279052734375
1768369297.587888,530,110.47731018066406
1768369301.262645,531,449.8599548339844
1768369304.96685,532,278.2220153808594
1768369308.579631,533,373.0426025390625
1768369312.252358,534,379.89947509765625
1768369315.896943,535,154.16017150878906
1768369319.627344,536,78.69551849365234
1768369323.399805,537,75.63339233398438
1768369327.061914,538,70.10435485839844
1768369330.80042,539,48.83154296875
1768369334.496634,540,13.100393295288086
1768369338.236037,541,47.48957824707031
1768369341.881925,542,63.05546569824219
1768369345.641239,543,16.4183349609375
1768369349.338364,544,40.61042022705078
1768369352.982422,545,42.29674530029297
1768369356.598124,546,30.146121978759766
1768369360.317357,547,19.385751724243164
1768369364.091209,548,11.635896682739258
1768369367.713648,549,57.242584228515625
1768369371.290653,550,59.71223831176758
1768369375.052162,551,198.2687225341797
1768369378.713855,552,147.7742919921875
1768369382.435037,553,152.4112091064453
1768369386.182494,554,48.848880767822266
1768369389.914398,555,31.152944564819336
1768369393.618173,556,85.32146453857422
1768369397.297789,557,80.4978256225586
1768369401.012282,558,87.81271362304688
1768369404.795794,559,98.44227600097656
1768369408.557809,560,72.33699035644531
1768369412.285831,561,53.44431686401367
1768369416.051504,562,174.5051727294922
1768369419.786197,563,197.8158416748047
1768369423.492827,564,18.248435974121094
1768369427.192417,565,237.15313720703125
1768369430.848654,566,231.73403930664062
1768369434.626476,567,178.49468994140625
1768369438.39324,568,209.48377990722656
1768369442.129143,569,173.27639770507812
1768369445.852766,570,123.9234619140625
1768369449.552995,571,299.2861633300781
1768369453.20204,572,269.6812744140625
1768369456.9509,573,104.65040588378906
1768369460.637131,574,141.79315185546875
1768369464.374847,575,72.65198516845703
1768369468.081613,576,64.45137786865234
1768369471.882435,577,106.81669616699219
1768369475.57771,578,98.46920013427734
1768369479.24853,579,74.76275634765625
1768369483.017462,580,225.98776245117188
1768369486.762409,581,199.51109313964844
1768369490.484649,582,244.9782257080078
1768369494.207512,583,193.25531005859375
1768369497.893738,584,318.0975036621094
1768369501.571603,585,372.60406494140625
1768369505.368271,586,117.79363250732422
1768369509.120882,587,237.26126098632812
1768369512.713578,588,207.31231689453125
1768369516.46957,589,228.14614868164062
1768369520.258187,590,93.82530975341797
